/home/young/data/action_recognition/dataset/video/ACQFUVKA.mp4 2
/home/young/data/action_recognition/dataset/video/ACSJZTFT.mp4 38
/home/young/data/action_recognition/dataset/video/ADDNDVMP.mp4 104
/home/young/data/action_recognition/dataset/video/ADEXITFT.mp4 38
/home/young/data/action_recognition/dataset/video/ADGVZCPZ.mp4 2
/home/young/data/action_recognition/dataset/video/ADIEJNQN.mp4 15
/home/young/data/action_recognition/dataset/video/ADIGUTHG.mp4 133
/home/young/data/action_recognition/dataset/video/ADMEMAMC.mp4 68
/home/young/data/action_recognition/dataset/video/ADMMBHFB.mp4 133
/home/young/data/action_recognition/dataset/video/ADPMWRAC.mp4 102
/home/young/data/action_recognition/dataset/video/ADPZMEUL.mp4 112
/home/young/data/action_recognition/dataset/video/ADRGSNPL.mp4 68
/home/young/data/action_recognition/dataset/video/ADSMKTFT.mp4 38
/home/young/data/action_recognition/dataset/video/ADVQEVMP.mp4 40
/home/young/data/action_recognition/dataset/video/AEABHPTK.mp4 104
/home/young/data/action_recognition/dataset/video/AEGVDREH.mp4 52
/home/young/data/action_recognition/dataset/video/AEGVXDAL.mp4 52
/home/young/data/action_recognition/dataset/video/AEHHLPTK.mp4 68
/home/young/data/action_recognition/dataset/video/AEKTZRAM.mp4 47
/home/young/data/action_recognition/dataset/video/AENCUXHP.mp4 133
/home/young/data/action_recognition/dataset/video/AEQHDVKA.mp4 2
/home/young/data/action_recognition/dataset/video/AERZRNQN.mp4 2
/home/young/data/action_recognition/dataset/video/AESDJLSQ.mp4 40
/home/young/data/action_recognition/dataset/video/AEUEWLSQ.mp4 48
/home/young/data/action_recognition/dataset/video/AEXKOMYV.mp4 68
/home/young/data/action_recognition/dataset/video/AEXZJFFP.mp4 40
/home/young/data/action_recognition/dataset/video/AFARIZQJ.mp4 90
/home/young/data/action_recognition/dataset/video/AFBALBQT.mp4 69
/home/young/data/action_recognition/dataset/video/AFFAVFUG.mp4 40
/home/young/data/action_recognition/dataset/video/AFFRVFGA.mp4 102
/home/young/data/action_recognition/dataset/video/AFGAABGU.mp4 43
/home/young/data/action_recognition/dataset/video/AFIQFBQT.mp4 68
/home/young/data/action_recognition/dataset/video/AFNMIDAL.mp4 104
/home/young/data/action_recognition/dataset/video/AFNOXJKU.mp4 133
/home/young/data/action_recognition/dataset/video/AFNVSSFN.mp4 78
/home/young/data/action_recognition/dataset/video/AFZTOONO.mp4 128
/home/young/data/action_recognition/dataset/video/AGAMZCIN.mp4 40
/home/young/data/action_recognition/dataset/video/AGBKJUDI.mp4 2
/home/young/data/action_recognition/dataset/video/AGDEHDAL.mp4 104
/home/young/data/action_recognition/dataset/video/AGELRXDO.mp4 133
/home/young/data/action_recognition/dataset/video/AGJKWLSQ.mp4 68
/home/young/data/action_recognition/dataset/video/AGKXYZLK.mp4 40
/home/young/data/action_recognition/dataset/video/AGMMQEWB.mp4 52
/home/young/data/action_recognition/dataset/video/AGTVCKDQ.mp4 76
/home/young/data/action_recognition/dataset/video/AGVNIBQT.mp4 68
/home/young/data/action_recognition/dataset/video/AGVYUNQN.mp4 102
/home/young/data/action_recognition/dataset/video/AGXWTXGD.mp4 52
/home/young/data/action_recognition/dataset/video/AGXXYLBD.mp4 2
/home/young/data/action_recognition/dataset/video/AGYLNNPL.mp4 68
/home/young/data/action_recognition/dataset/video/AHCSFPKK.mp4 133
/home/young/data/action_recognition/dataset/video/AHDUEJVY.mp4 40
/home/young/data/action_recognition/dataset/video/AHEZMSOB.mp4 78
/home/young/data/action_recognition/dataset/video/AHHSQPTK.mp4 2
/home/young/data/action_recognition/dataset/video/AHINQUJL.mp4 123
/home/young/data/action_recognition/dataset/video/AHJSFBLQ.mp4 47
/home/young/data/action_recognition/dataset/video/AHLLGPTK.mp4 15
/home/young/data/action_recognition/dataset/video/AHPOCLSQ.mp4 48
/home/young/data/action_recognition/dataset/video/AHRGCMVW.mp4 128
/home/young/data/action_recognition/dataset/video/AHTCDBME.mp4 40
/home/young/data/action_recognition/dataset/video/AHTIACIW.mp4 68
/home/young/data/action_recognition/dataset/video/AHTOSBXG.mp4 68
/home/young/data/action_recognition/dataset/video/AHWKCHDU.mp4 67
/home/young/data/action_recognition/dataset/video/AHYLWONO.mp4 48
/home/young/data/action_recognition/dataset/video/AIBKJAHW.mp4 52
/home/young/data/action_recognition/dataset/video/AIDUQNPL.mp4 40
/home/young/data/action_recognition/dataset/video/AIEPABQT.mp4 67
/home/young/data/action_recognition/dataset/video/AIEXAFXO.mp4 102
/home/young/data/action_recognition/dataset/video/AIJRJPAB.mp4 68
/home/young/data/action_recognition/dataset/video/AIKHWIQQ.mp4 78
/home/young/data/action_recognition/dataset/video/AINMFXDO.mp4 47
/home/young/data/action_recognition/dataset/video/AIPNOBRS.mp4 58
/home/young/data/action_recognition/dataset/video/AITARXDO.mp4 133
/home/young/data/action_recognition/dataset/video/AIWQFREH.mp4 52
/home/young/data/action_recognition/dataset/video/AIZUOZTV.mp4 33
/home/young/data/action_recognition/dataset/video/AJDDHWBO.mp4 133
/home/young/data/action_recognition/dataset/video/AJEGSKOU.mp4 102
/home/young/data/action_recognition/dataset/video/AJGNNPKL.mp4 123
/home/young/data/action_recognition/dataset/video/AJHTPBRS.mp4 52
/home/young/data/action_recognition/dataset/video/AJKCKVMP.mp4 15
/home/young/data/action_recognition/dataset/video/AJNUZWZS.mp4 123
/home/young/data/action_recognition/dataset/video/AJPSFCIW.mp4 58
/home/young/data/action_recognition/dataset/video/AJSRBMVW.mp4 58
/home/young/data/action_recognition/dataset/video/AJVINYTZ.mp4 104
/home/young/data/action_recognition/dataset/video/AJWCGXYT.mp4 99
/home/young/data/action_recognition/dataset/video/AJYJKHAQ.mp4 105
/home/young/data/action_recognition/dataset/video/AJYLCSOM.mp4 52
/home/young/data/action_recognition/dataset/video/AKAIGSUS.mp4 15
/home/young/data/action_recognition/dataset/video/AKCLZBQT.mp4 40
/home/young/data/action_recognition/dataset/video/AKCOBVKA.mp4 90
/home/young/data/action_recognition/dataset/video/AKDTFEUL.mp4 68
/home/young/data/action_recognition/dataset/video/AKDYCHGA.mp4 78
/home/young/data/action_recognition/dataset/video/AKFJYBGG.mp4 103
/home/young/data/action_recognition/dataset/video/AKIOYONO.mp4 102
/home/young/data/action_recognition/dataset/video/AKKCNOOZ.mp4 78
/home/young/data/action_recognition/dataset/video/AKNJEGEG.mp4 69
/home/young/data/action_recognition/dataset/video/AKNZGFGA.mp4 48
/home/young/data/action_recognition/dataset/video/AKPNRXGD.mp4 55
/home/young/data/action_recognition/dataset/video/AKPPMLSQ.mp4 40
/home/young/data/action_recognition/dataset/video/AKUIHREH.mp4 108
/home/young/data/action_recognition/dataset/video/AKZZEJKQ.mp4 40
/home/young/data/action_recognition/dataset/video/ALBFVSUS.mp4 102
/home/young/data/action_recognition/dataset/video/ALELOPTK.mp4 102
/home/young/data/action_recognition/dataset/video/ALFNANPL.mp4 102
/home/young/data/action_recognition/dataset/video/ALIWNMVW.mp4 58
/home/young/data/action_recognition/dataset/video/ALJDDCEI.mp4 8
/home/young/data/action_recognition/dataset/video/ALKNIMVW.mp4 58
/home/young/data/action_recognition/dataset/video/ALMZSVTI.mp4 2
/home/young/data/action_recognition/dataset/video/ALNDAFYY.mp4 133
/home/young/data/action_recognition/dataset/video/ALTBRMVW.mp4 132
/home/young/data/action_recognition/dataset/video/ALXLUFAU.mp4 68
/home/young/data/action_recognition/dataset/video/AMAGFKTH.mp4 102
/home/young/data/action_recognition/dataset/video/AMCTZTHG.mp4 67
/home/young/data/action_recognition/dataset/video/AMEAJIFB.mp4 71
/home/young/data/action_recognition/dataset/video/AMEXOBQT.mp4 68
/home/young/data/action_recognition/dataset/video/AMGKETFT.mp4 38
/home/young/data/action_recognition/dataset/video/AMGRGLLG.mp4 80
/home/young/data/action_recognition/dataset/video/AMGYKOIP.mp4 40
/home/young/data/action_recognition/dataset/video/AMOFSFXO.mp4 52
/home/young/data/action_recognition/dataset/video/AMPUMMVW.mp4 52
/home/young/data/action_recognition/dataset/video/AMQPBBQT.mp4 16
/home/young/data/action_recognition/dataset/video/AMVBLLHH.mp4 123
/home/young/data/action_recognition/dataset/video/ANDHNIBW.mp4 8
/home/young/data/action_recognition/dataset/video/ANMELFGA.mp4 104
/home/young/data/action_recognition/dataset/video/ANNZGGIW.mp4 2
/home/young/data/action_recognition/dataset/video/ANPZESBA.mp4 2
/home/young/data/action_recognition/dataset/video/ANQIFXMC.mp4 40
/home/young/data/action_recognition/dataset/video/ANQTDSDK.mp4 133
/home/young/data/action_recognition/dataset/video/ANRVDXER.mp4 78
/home/young/data/action_recognition/dataset/video/ANVHXKDQ.mp4 33
/home/young/data/action_recognition/dataset/video/ANVSTEUL.mp4 68
/home/young/data/action_recognition/dataset/video/ANXASVMW.mp4 68
/home/young/data/action_recognition/dataset/video/ANXLEXGD.mp4 133
/home/young/data/action_recognition/dataset/video/ANXTKFGA.mp4 68
/home/young/data/action_recognition/dataset/video/ANXUOFGA.mp4 123
/home/young/data/action_recognition/dataset/video/AOBREBGG.mp4 15
/home/young/data/action_recognition/dataset/video/AOBVWKDQ.mp4 38
/home/young/data/action_recognition/dataset/video/AOBXIFGA.mp4 133
/home/young/data/action_recognition/dataset/video/AOHBEPHK.mp4 133
/home/young/data/action_recognition/dataset/video/AOHPFFFP.mp4 123
/home/young/data/action_recognition/dataset/video/AOMYEWZS.mp4 123
/home/young/data/action_recognition/dataset/video/AONQCUUK.mp4 90
/home/young/data/action_recognition/dataset/video/AOOZQPTK.mp4 68
/home/young/data/action_recognition/dataset/video/AOQYWFYY.mp4 2
/home/young/data/action_recognition/dataset/video/AOUCLVTI.mp4 2
/home/young/data/action_recognition/dataset/video/AOWCGEUL.mp4 2
/home/young/data/action_recognition/dataset/video/AOZRGCNX.mp4 133
/home/young/data/action_recognition/dataset/video/APAVBXMC.mp4 102
/home/young/data/action_recognition/dataset/video/APBGPVOG.mp4 94
/home/young/data/action_recognition/dataset/video/APDINWMK.mp4 78
/home/young/data/action_recognition/dataset/video/APELAEUL.mp4 133
/home/young/data/action_recognition/dataset/video/APOEYMZL.mp4 48
/home/young/data/action_recognition/dataset/video/APSGZPDU.mp4 40
/home/young/data/action_recognition/dataset/video/APVDFYUQ.mp4 45
/home/young/data/action_recognition/dataset/video/APXNBRDX.mp4 38
/home/young/data/action_recognition/dataset/video/APXOGADX.mp4 133
/home/young/data/action_recognition/dataset/video/AQACNZLK.mp4 133
/home/young/data/action_recognition/dataset/video/AQCDDKGZ.mp4 78
/home/young/data/action_recognition/dataset/video/AQCEXFXO.mp4 102
/home/young/data/action_recognition/dataset/video/AQCNFHVR.mp4 68
/home/young/data/action_recognition/dataset/video/AQGTIZIE.mp4 68
/home/young/data/action_recognition/dataset/video/AQJWQNJC.mp4 101
/home/young/data/action_recognition/dataset/video/AQLWZPIK.mp4 133
/home/young/data/action_recognition/dataset/video/AQMNPCEI.mp4 40
/home/young/data/action_recognition/dataset/video/AQMUDHEB.mp4 102
/home/young/data/action_recognition/dataset/video/AQPJCIQR.mp4 120
/home/young/data/action_recognition/dataset/video/AQPLLFAG.mp4 78
/home/young/data/action_recognition/dataset/video/AQTEVUPH.mp4 105
/home/young/data/action_recognition/dataset/video/AQTQSVMP.mp4 103
/home/young/data/action_recognition/dataset/video/AQXRTRAC.mp4 133
/home/young/data/action_recognition/dataset/video/ARBLKIFB.mp4 68
/home/young/data/action_recognition/dataset/video/ARCMZKOU.mp4 133
/home/young/data/action_recognition/dataset/video/ARGOSTFT.mp4 38
/home/young/data/action_recognition/dataset/video/ARJFJFFP.mp4 27
/home/young/data/action_recognition/dataset/video/ARNCVXGD.mp4 84
/home/young/data/action_recognition/dataset/video/ARRBXMVW.mp4 2
/home/young/data/action_recognition/dataset/video/ARWOAPIF.mp4 47
/home/young/data/action_recognition/dataset/video/ARZFVQTX.mp4 68
/home/young/data/action_recognition/dataset/video/ASAUWQTX.mp4 68
/home/young/data/action_recognition/dataset/video/ASBTVHGA.mp4 68
/home/young/data/action_recognition/dataset/video/ASECJFUG.mp4 102
/home/young/data/action_recognition/dataset/video/ASICBFUP.mp4 112
/home/young/data/action_recognition/dataset/video/ASLHPICC.mp4 133
/home/young/data/action_recognition/dataset/video/ASNKPTUB.mp4 16
/home/young/data/action_recognition/dataset/video/ASUZPDHC.mp4 40
/home/young/data/action_recognition/dataset/video/ASZFFLSQ.mp4 2
/home/young/data/action_recognition/dataset/video/ASZSJKRV.mp4 8
/home/young/data/action_recognition/dataset/video/ATBEMRJS.mp4 40
/home/young/data/action_recognition/dataset/video/ATCXEFYS.mp4 68
/home/young/data/action_recognition/dataset/video/ATHWRTFT.mp4 38
/home/young/data/action_recognition/dataset/video/ATJDOMHZ.mp4 78
/home/young/data/action_recognition/dataset/video/ATJFJDGW.mp4 52
/home/young/data/action_recognition/dataset/video/ATKPNKEW.mp4 69
/home/young/data/action_recognition/dataset/video/ATKVVFFP.mp4 100
/home/young/data/action_recognition/dataset/video/ATLLMPAB.mp4 120
/home/young/data/action_recognition/dataset/video/ATOIGADX.mp4 16
/home/young/data/action_recognition/dataset/video/ATONVPKK.mp4 68
/home/young/data/action_recognition/dataset/video/ATRFLUDX.mp4 133
/home/young/data/action_recognition/dataset/video/ATSFLXGD.mp4 68
/home/young/data/action_recognition/dataset/video/ATSWBXMC.mp4 80
/home/young/data/action_recognition/dataset/video/ATVPJPTK.mp4 102
/home/young/data/action_recognition/dataset/video/ATXOLBOE.mp4 15
/home/young/data/action_recognition/dataset/video/ATXQDEDF.mp4 68
/home/young/data/action_recognition/dataset/video/ATYLRSOB.mp4 78
/home/young/data/action_recognition/dataset/video/AUAUANCR.mp4 104
/home/young/data/action_recognition/dataset/video/AUDNOUDI.mp4 104
/home/young/data/action_recognition/dataset/video/AUEDLVKA.mp4 68
/home/young/data/action_recognition/dataset/video/AUFQLSBA.mp4 32
/home/young/data/action_recognition/dataset/video/AUFXRKOU.mp4 102
/home/young/data/action_recognition/dataset/video/AUHJYBQT.mp4 133
/home/young/data/action_recognition/dataset/video/AUKNEIFB.mp4 68
/home/young/data/action_recognition/dataset/video/AULVBQTX.mp4 68
/home/young/data/action_recognition/dataset/video/AUQNYKOU.mp4 68
/home/young/data/action_recognition/dataset/video/AURUBCIW.mp4 1
/home/young/data/action_recognition/dataset/video/AURXBXYT.mp4 102
/home/young/data/action_recognition/dataset/video/AUSIQHSA.mp4 40
/home/young/data/action_recognition/dataset/video/AUUCKNQN.mp4 102
/home/young/data/action_recognition/dataset/video/AUUZNMVW.mp4 102
/home/young/data/action_recognition/dataset/video/AUVHKKEW.mp4 36
/home/young/data/action_recognition/dataset/video/AUWRCPLS.mp4 104
/home/young/data/action_recognition/dataset/video/AVABTLDC.mp4 78
/home/young/data/action_recognition/dataset/video/AVBBXIQR.mp4 102
/home/young/data/action_recognition/dataset/video/AVFDINPL.mp4 68
/home/young/data/action_recognition/dataset/video/AVGYDVMS.mp4 104
/home/young/data/action_recognition/dataset/video/AVHATGDO.mp4 22
/home/young/data/action_recognition/dataset/video/AVJMAVKA.mp4 68
/home/young/data/action_recognition/dataset/video/AVJNYVEI.mp4 40
/home/young/data/action_recognition/dataset/video/AVJZSTFT.mp4 38
/home/young/data/action_recognition/dataset/video/AVNWLKRV.mp4 40
/home/young/data/action_recognition/dataset/video/AVOPYQFB.mp4 16
/home/young/data/action_recognition/dataset/video/AVQNCFUP.mp4 68
/home/young/data/action_recognition/dataset/video/AVRPCBQT.mp4 68
/home/young/data/action_recognition/dataset/video/AVTOTCPZ.mp4 123
/home/young/data/action_recognition/dataset/video/AVUQCUDI.mp4 2
/home/young/data/action_recognition/dataset/video/AVXZFDAL.mp4 52
/home/young/data/action_recognition/dataset/video/AVYKTKGZ.mp4 123
/home/young/data/action_recognition/dataset/video/AVZOCEDF.mp4 133
/home/young/data/action_recognition/dataset/video/AVZQKNXN.mp4 98
/home/young/data/action_recognition/dataset/video/AWBAWZAA.mp4 68
/home/young/data/action_recognition/dataset/video/AWBGJLZD.mp4 40
/home/young/data/action_recognition/dataset/video/AWCJPXGD.mp4 40
/home/young/data/action_recognition/dataset/video/AWCRCLZD.mp4 40
/home/young/data/action_recognition/dataset/video/AWDLSFXO.mp4 68
/home/young/data/action_recognition/dataset/video/AWFPRFIO.mp4 102
/home/young/data/action_recognition/dataset/video/AWGEUBXG.mp4 68
/home/young/data/action_recognition/dataset/video/AWGKZDAL.mp4 68
/home/young/data/action_recognition/dataset/video/AWILCUPH.mp4 102
/home/young/data/action_recognition/dataset/video/AWJEUGCS.mp4 3
/home/young/data/action_recognition/dataset/video/AWOBZWMK.mp4 139
/home/young/data/action_recognition/dataset/video/AWXLSMHZ.mp4 102
/home/young/data/action_recognition/dataset/video/AWZIMLKI.mp4 78
/home/young/data/action_recognition/dataset/video/AXAVYKOU.mp4 105
/home/young/data/action_recognition/dataset/video/AXCVOFAU.mp4 68
/home/young/data/action_recognition/dataset/video/AXGPRAHK.mp4 21
/home/young/data/action_recognition/dataset/video/AXIARUPH.mp4 102
/home/young/data/action_recognition/dataset/video/AXMSEBQT.mp4 40
/home/young/data/action_recognition/dataset/video/AXQGFBSK.mp4 123
/home/young/data/action_recognition/dataset/video/AXQJFMGJ.mp4 68
/home/young/data/action_recognition/dataset/video/AXQNBRAC.mp4 133
/home/young/data/action_recognition/dataset/video/AXUJCTFT.mp4 38
/home/young/data/action_recognition/dataset/video/AXUPFLSQ.mp4 128
/home/young/data/action_recognition/dataset/video/AXWFGIKV.mp4 123
/home/young/data/action_recognition/dataset/video/AXYOJMRN.mp4 104
/home/young/data/action_recognition/dataset/video/AYAXJDQX.mp4 102
/home/young/data/action_recognition/dataset/video/AYBJCVEI.mp4 40
/home/young/data/action_recognition/dataset/video/AYCXGJIR.mp4 2
/home/young/data/action_recognition/dataset/video/AYCZOICC.mp4 68
/home/young/data/action_recognition/dataset/video/AYHICEOD.mp4 68
/home/young/data/action_recognition/dataset/video/AYHVAHGA.mp4 68
/home/young/data/action_recognition/dataset/video/AYIUBRDX.mp4 38
/home/young/data/action_recognition/dataset/video/AYNNDSMJ.mp4 123
/home/young/data/action_recognition/dataset/video/AYTAMFNJ.mp4 133
/home/young/data/action_recognition/dataset/video/AYUWYEUL.mp4 112
/home/young/data/action_recognition/dataset/video/AYUXAMVW.mp4 132
/home/young/data/action_recognition/dataset/video/AYWSGFXO.mp4 104
/home/young/data/action_recognition/dataset/video/AYXLMBQT.mp4 2
/home/young/data/action_recognition/dataset/video/AYZYIVEI.mp4 40
/home/young/data/action_recognition/dataset/video/AZCRAEQQ.mp4 58
/home/young/data/action_recognition/dataset/video/AZDELGQD.mp4 38
/home/young/data/action_recognition/dataset/video/AZJQHSOM.mp4 52
/home/young/data/action_recognition/dataset/video/AZLANBQT.mp4 68
/home/young/data/action_recognition/dataset/video/AZLXMZQU.mp4 68
/home/young/data/action_recognition/dataset/video/AZMDHJVR.mp4 40
/home/young/data/action_recognition/dataset/video/AZMMXVJP.mp4 78
/home/young/data/action_recognition/dataset/video/AZNITHAQ.mp4 108
/home/young/data/action_recognition/dataset/video/AZOBHNPL.mp4 105
/home/young/data/action_recognition/dataset/video/AZRPKVEI.mp4 40
/home/young/data/action_recognition/dataset/video/AZUBAPLS.mp4 69
/home/young/data/action_recognition/dataset/video/AZVJXVEI.mp4 104
/home/young/data/action_recognition/dataset/video/AZWAAPTK.mp4 102
/home/young/data/action_recognition/dataset/video/AZYXHHGA.mp4 97
/home/young/data/action_recognition/dataset/video/AZZULFJO.mp4 68
/home/young/data/action_recognition/dataset/video/BAFESFFP.mp4 68
/home/young/data/action_recognition/dataset/video/BAHNJKEW.mp4 36
/home/young/data/action_recognition/dataset/video/BALJQFFP.mp4 68
/home/young/data/action_recognition/dataset/video/BALYCATH.mp4 132
/home/young/data/action_recognition/dataset/video/BASEIFXO.mp4 104
/home/young/data/action_recognition/dataset/video/BATMCQDT.mp4 78
/home/young/data/action_recognition/dataset/video/BAZKEDSN.mp4 14
/home/young/data/action_recognition/dataset/video/BBBNLGQD.mp4 78
/home/young/data/action_recognition/dataset/video/BBCJKVEI.mp4 104
/home/young/data/action_recognition/dataset/video/BBCVPFAG.mp4 102
/home/young/data/action_recognition/dataset/video/BBCYTXDO.mp4 91
/home/young/data/action_recognition/dataset/video/BBHIYIQR.mp4 102
/home/young/data/action_recognition/dataset/video/BBILQHDU.mp4 13
/home/young/data/action_recognition/dataset/video/BBJDVKRF.mp4 78
/home/young/data/action_recognition/dataset/video/BBMBDJNO.mp4 68
/home/young/data/action_recognition/dataset/video/BBRCYSVW.mp4 114
/home/young/data/action_recognition/dataset/video/BBSQLLQI.mp4 16
/home/young/data/action_recognition/dataset/video/BBTGTLDC.mp4 78
/home/young/data/action_recognition/dataset/video/BBTXYLHH.mp4 40
/home/young/data/action_recognition/dataset/video/BBZXTFXO.mp4 102
/home/young/data/action_recognition/dataset/video/BCAWHBGG.mp4 15
/home/young/data/action_recognition/dataset/video/BCDMLPLS.mp4 104
/home/young/data/action_recognition/dataset/video/BCDZSMYV.mp4 78
/home/young/data/action_recognition/dataset/video/BCFRZDAL.mp4 104
/home/young/data/action_recognition/dataset/video/BCKLWKGZ.mp4 68
/home/young/data/action_recognition/dataset/video/BCNMLNXN.mp4 123
/home/young/data/action_recognition/dataset/video/BCNZJSEB.mp4 102
/home/young/data/action_recognition/dataset/video/BCOIDTHG.mp4 68
/home/young/data/action_recognition/dataset/video/BCRSGFFP.mp4 133
/home/young/data/action_recognition/dataset/video/BCUCNUDI.mp4 2
/home/young/data/action_recognition/dataset/video/BCVYEHCQ.mp4 78
/home/young/data/action_recognition/dataset/video/BCWTOPLS.mp4 104
/home/young/data/action_recognition/dataset/video/BCXUMLKI.mp4 68
/home/young/data/action_recognition/dataset/video/BCYRJMME.mp4 133
/home/young/data/action_recognition/dataset/video/BDBOHTLI.mp4 40
/home/young/data/action_recognition/dataset/video/BDFYCHGW.mp4 69
/home/young/data/action_recognition/dataset/video/BDLPQVTI.mp4 104
/home/young/data/action_recognition/dataset/video/BDNNPNQN.mp4 2
/home/young/data/action_recognition/dataset/video/BDQPZKDQ.mp4 114
/home/young/data/action_recognition/dataset/video/BDRYSDUC.mp4 78
/home/young/data/action_recognition/dataset/video/BEANDLSQ.mp4 40
/home/young/data/action_recognition/dataset/video/BEANZUPH.mp4 84
/home/young/data/action_recognition/dataset/video/BEDCQFJO.mp4 78
/home/young/data/action_recognition/dataset/video/BEDUGQJN.mp4 2
/home/young/data/action_recognition/dataset/video/BEEXFPTK.mp4 68
/home/young/data/action_recognition/dataset/video/BEGCQNPL.mp4 68
/home/young/data/action_recognition/dataset/video/BEKAQPHK.mp4 40
/home/young/data/action_recognition/dataset/video/BEKGODAL.mp4 5
/home/young/data/action_recognition/dataset/video/BELHGXYT.mp4 104
/home/young/data/action_recognition/dataset/video/BENBEWUH.mp4 2
/home/young/data/action_recognition/dataset/video/BENORTFT.mp4 38
/home/young/data/action_recognition/dataset/video/BEQOJDAL.mp4 104
/home/young/data/action_recognition/dataset/video/BERFBXGD.mp4 100
/home/young/data/action_recognition/dataset/video/BEUYBKWA.mp4 120
/home/young/data/action_recognition/dataset/video/BEXHLPTK.mp4 104
/home/young/data/action_recognition/dataset/video/BEXZBZTV.mp4 40
/home/young/data/action_recognition/dataset/video/BEYIJVKA.mp4 102
/home/young/data/action_recognition/dataset/video/BFEAHNPL.mp4 10
/home/young/data/action_recognition/dataset/video/BFHZZBGG.mp4 102
/home/young/data/action_recognition/dataset/video/BFJVWLSQ.mp4 68
/home/young/data/action_recognition/dataset/video/BFKJASUS.mp4 15
/home/young/data/action_recognition/dataset/video/BFKSMACP.mp4 40
/home/young/data/action_recognition/dataset/video/BFMMCIQR.mp4 102
/home/young/data/action_recognition/dataset/video/BFMZNKGZ.mp4 78
/home/young/data/action_recognition/dataset/video/BFOHUUDI.mp4 104
/home/young/data/action_recognition/dataset/video/BFPGPZYO.mp4 40
/home/young/data/action_recognition/dataset/video/BFRSFPIF.mp4 123
/home/young/data/action_recognition/dataset/video/BFTFOSOB.mp4 78
/home/young/data/action_recognition/dataset/video/BFTOVNQN.mp4 68
/home/young/data/action_recognition/dataset/video/BFWTXDAL.mp4 104
/home/young/data/action_recognition/dataset/video/BGCSHUPH.mp4 108
/home/young/data/action_recognition/dataset/video/BGDJUDFC.mp4 25
/home/young/data/action_recognition/dataset/video/BGDXIHGA.mp4 2
/home/young/data/action_recognition/dataset/video/BGEXAVTI.mp4 2
/home/young/data/action_recognition/dataset/video/BGGLHUHU.mp4 67
/home/young/data/action_recognition/dataset/video/BGJFWRGE.mp4 123
/home/young/data/action_recognition/dataset/video/BGMZVTKX.mp4 40
/home/young/data/action_recognition/dataset/video/BGNUAIJJ.mp4 68
/home/young/data/action_recognition/dataset/video/BGPFJSOM.mp4 52
/home/young/data/action_recognition/dataset/video/BGRHTVEI.mp4 52
/home/young/data/action_recognition/dataset/video/BGSFNCIW.mp4 68
/home/young/data/action_recognition/dataset/video/BGSOGNXN.mp4 123
